"","GRVI","NDVI","GNDVI","BNDVI","NDRE","CIgreen","CIRE","MSR","NDI","ARI","mARI","RGBVI","RTVI"
"W1-026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-001",0.29189388415871,0.370750856933677,0.0919592351562608,-0.0204588773498792,1,0.202544310773541,0,0.660976746460999,-1,0,0,0.172764281121647,187.42056811791
"W2-002",0.292777399408818,0.37428906416765,0.0949622333971148,0.0239356937610487,1,0.209852531908279,0,0.669168152245166,-1,0,0,0.226061885262786,185.771219711553
"W2-003",0.278309069113808,0.283882657140831,0.0210885044704404,-0.0981200814078593,1,0.043085781789393,0,0.474418678328732,-1,0,0,0.161277043390727,180.788228902584
"W2-004",0.284817188661067,0.346088315020479,0.0773768674043017,0.0570477981647732,1,0.167732337659062,0,0.605260573885114,-1,0,0,0.259667393041959,187.055735140868
"W2-005",0.279220970760067,0.307433347785725,0.0317148174771914,-0.0234051981498342,1,0.0655071833167176,0,0.522438512400059,-1,0,0,0.22522793805463,190.67504961267
"W2-006",0.276469707759368,0.318504670573638,0.0523636755177102,0.0303274584834529,1,0.11051428520602,0,0.545631407581108,-1,0,0,0.264498798148712,189.99797244285
"W2-007",0.281765812859614,0.373601419155651,0.108264726504316,0.0395294737075226,1,0.242818187546939,0,0.667573079179802,-1,0,0,0.230175983773245,184.804786319724
"W2-008",0.277492336190045,0.354892851034867,0.0830264412235107,0.00646734631393459,1,0.181090823217182,0,0.624880161887412,-1,0,0,0.198142816514993,181.882462833244
"W2-009",0.271715539199618,0.274570121138501,0.000280241446059131,-0.195089129000494,1,0.000560640006684432,0,0.455901009155728,-1,0,0,0.0965355942421838,182.350218818308
"W2-010",0.248651780414185,0.3070743590901,0.0683462896216471,-0.0400961492398888,1,0.146721269003211,0,0.521693508319672,-1,0,0,0.11583258341015,181.927510757981
"W2-011",0.261519100963145,0.299084529637476,0.0490273708485864,-0.0214176667095406,1,0.103109951528963,0,0.505214869693461,-1,0,0,0.191287590825683,188.071180887908
"W2-012",0.286350406933069,0.355742471012811,0.0809255230381723,-0.0364609387929113,1,0.176102209487281,0,0.626788419589554,-1,0,0,0.163130916845269,180.55345690072
"W2-013",0.302751583948096,0.282191079043806,-0.0121054657377385,-0.19285589208099,1,-0.0239213523640338,0,0.471035730983379,-1,0,0,0.138219489591362,181.590101901591
"W2-014",0.277042127303946,0.338660538272594,0.0864864004656415,-0.0829092131422002,1,0.189348906266367,0,0.58893501146724,-1,0,0,0.123032055677756,187.629248248323
"W2-015",0.286203216152269,0.373572436325376,0.104073692785205,0.00485619575657648,1,0.232326502449561,0,0.667507581171572,-1,0,0,0.175100065411745,181.194364934512
"W2-016",0.266132319753042,0.306333813754157,0.0559753232828566,-0.0286395159119687,1,0.118589151731341,0,0.520158317992159,-1,0,0,0.157290135862274,179.714536914917
"W2-017",0.306542762368114,0.423059640136057,0.13077697881944,0.15744632783579,1,0.300905465301234,0,0.787682384108091,-1,0,0,0.32164355414643,184.982342899478
"W2-018",0.263933652699847,0.292194285053305,0.0307279880196956,-0.136336534856526,1,0.0634048330456092,0,0.491168972951101,-1,0,0,0.100353604703435,189.177346694684
"W2-019",0.273303247234602,0.371090396281715,0.115588006218787,0.0665972219824517,1,0.261395977185681,0,0.661760711833586,-1,0,0,0.216715106594229,185.320593568139
"W2-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-021",0.28510551345029,0.329483232051971,0.0634501528625932,-0.0419449732891403,1,0.135500226420723,0,0.569048940269031,-1,0,0,0.174250336817291,186.527368672291
"W2-022",0.29372059847924,0.398830197031517,0.127915664968885,0.00203740692347407,1,0.293356180888907,0,0.7274521839719,-1,0,0,0.16659531247482,183.373092412851
"W2-023",0.268541135777964,0.324791057898903,0.0710705020288267,-0.00335244368695372,1,0.153015946546661,0,0.558985112184086,-1,0,0,0.205171224583765,181.944016976952
"W2-024",0.290394378946021,0.376542080943786,0.0969611697660291,0.0938259060925234,1,0.214744606480881,0,0.674411511645957,-1,0,0,0.284954024761646,185.508294005345
"W2-025",0.275333944469023,0.323978740556842,0.0464137013784549,-0.0151161757199166,1,0.0973455899935999,0,0.557252212384194,-1,0,0,0.213055860028002,188.223555764109
"W2-026",0.260121893623009,0.324247881119474,0.0764421229419932,-0.00508068590173272,1,0.165538352111253,0,0.557825682490945,-1,0,0,0.173749135326433,187.381480059528
"W2-027",0.28105533400171,0.342459580595561,0.0711433709458259,-0.00933715725440671,1,0.15318705946088,0,0.597261462839543,-1,0,0,0.199430277115334,188.905983279626
"W2-028",0.269945375847368,0.349235554437443,0.0890548767171169,0.00970316624614764,1,0.195521935275704,0,0.612239774637186,-1,0,0,0.194719103982015,189.718269837224
"W2-029",0.284168347566536,0.32509961994123,0.0529934015423357,-0.0453303776660638,1,0.111917702851581,0,0.559643705233075,-1,0,0,0.193043913087879,184.482213180477
"W2-030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-031",0.283391041105462,0.350039654894507,0.0766405947089079,0.0429221158120596,1,0.166003820981813,0,0.614028903280436,-1,0,0,0.250196640990632,189.310701470923
"W2-032",0.265460216070295,0.320782461760266,0.0640460485166697,0.0271905513714326,1,0.136857264003571,0,0.55045417250575,-1,0,0,0.231842944841097,193.567564366028
"W2-033",0.271200492652956,0.294281354969812,0.0288835350207632,-0.0273869228335434,1,0.0594852176480848,0,0.495407002884065,-1,0,0,0.232956372822906,193.603109095932
